target_name	tacc	tlen	query_name	qacc	qlen	full_seq_evalue	full_seq_score	full_seq_bias	domain_number	domain_of	domain_c_evalue	domain_i_evalue	domain_score	domain_bias	hmm_from	hmm_to	align_from	align_to	env_from	env_to	acc	desc
6496220197c3d59bb0b1a5ff8d7118cbbb020308c46b13447ca9ae8327ca84e9	-	107	COG0640|Csa3_1_CAS-I-II-III-IV-V-VI	-	118	2.3e-23	70.5	0.1	1	1	2.5e-23	2.5e-23	70.4	0.1	8	111	9	103	3	106	0.91	-
b97758a28baba834d0e180729a24523e7c1eba7e4120e73e3dd8bd69856eee94	-	105	COG0640|Csa3_1_CAS-I-II-III-IV-V-VI	-	118	2e-18	54.6	0.0	1	1	2.2e-18	2.2e-18	54.5	0.0	14	91	5	75	1	93	0.89	-
b58ad86d3e86aaeecd13185e69c8f0a4ced1950c7864b354fa7ac28c63589e28	-	116	COG0640|Csa3_1_CAS-I-II-III-IV-V-VI	-	118	1.5e-16	48.6	0.2	1	1	1.9e-16	1.9e-16	48.3	0.2	13	97	31	106	13	112	0.76	-
d43245cfab12eeca0926ec56a6e882f145e2365479eb403a4f4e14dcd1956ba3	-	826	cluster10|RecD_0_IVD	-	763	9.9e-84	268.7	10.1	1	1	1.4e-83	1.4e-83	268.3	10.1	111	755	121	760	46	766	0.82	-
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	-	687	cluster10|RecD_0_IVD	-	763	5.8e-08	18.2	0.0	1	1	9.5e-08	9.5e-08	17.5	0.0	325	398	251	329	140	335	0.79	-
c468cea43ceafbcf880c51aea2f5f54b250262a71bdeadc8fe38bb7f402f8f92	-	122	pfam13280|WYL_3_CAS-I-II-III-IV-V-VI	-	172	2.2e-12	33.5	0.0	1	1	3e-12	3e-12	33.1	0.0	2	49	71	119	70	121	0.92	-
6cbc8e42078c08f9b10d99513c9d0accaa12857be503cbc00f03b90cab1994f8	-	193	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	-	218	8.6e-11	30.7	0.0	1	1	1.2e-10	1.2e-10	30.2	0.0	141	187	142	187	105	188	0.91	-
6496220197c3d59bb0b1a5ff8d7118cbbb020308c46b13447ca9ae8327ca84e9	-	107	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	-	218	3.3e-09	25.6	0.3	1	1	3.5e-09	3.5e-09	25.5	0.3	130	204	10	84	2	96	0.81	-
9c27e63d54d606344cc32ef34f9879dbddc9e991765b1e5130184503e9ea7999	-	127	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	-	218	6.4e-09	24.6	0.1	1	1	1e-08	1e-08	24.0	0.1	150	204	24	78	6	89	0.76	-
e582d0063c7c6076d89d3d433151b078788bba0053d7bd2e6c053137ea6f8d6b	-	140	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	-	218	4.5e-08	21.9	0.1	1	1	7.9e-08	7.9e-08	21.1	0.0	142	194	27	81	13	107	0.75	-
6cd82ca0c314e68d2e4fb971d44b05156413f91ca274c0946e36261616110bd1	-	208	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	-	218	5.5e-08	21.6	0.1	1	1	1.2e-07	1.2e-07	20.5	0.1	141	183	144	184	134	200	0.89	-
596c513447a8543a83c7ec5739158d5a3a6af629289798082ac4de940cdce724	-	145	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	-	218	6.3e-08	21.4	0.0	1	1	9.1e-08	9.1e-08	20.9	0.0	142	199	32	89	16	97	0.92	-
4c4e94e42bd72e6321117fa0aadbbec944845990fd489df6bedeb9a7885e112e	-	252	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	-	218	7.1e-08	21.2	1.1	1	2	2e-07	2e-07	19.7	0.6	149	194	8	53	2	61	0.90	-
4c4e94e42bd72e6321117fa0aadbbec944845990fd489df6bedeb9a7885e112e	-	252	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	-	218	7.1e-08	21.2	1.1	2	2	1.1	1.1	-2.3	0.0	82	111	127	156	125	179	0.70	-
9763a25f1b6488fcaa4354240859c67b3fff55022daf9e8ec6f681055875ffdd	-	231	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	-	218	2.2e-07	19.6	1.1	1	2	3.5e-06	3.5e-06	15.7	0.2	146	189	5	48	1	77	0.83	-
9763a25f1b6488fcaa4354240859c67b3fff55022daf9e8ec6f681055875ffdd	-	231	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	-	218	2.2e-07	19.6	1.1	2	2	0.031	0.031	2.8	0.1	48	78	195	225	182	229	0.79	-
3671eef50a638c9625c56fbc03b83c2b73466a155f1fef619299c37e836385b4	-	433	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	-	218	2.2e-07	19.6	0.2	1	1	5.6e-07	5.6e-07	18.3	0.2	159	196	18	54	3	72	0.86	-
17b3848b9348b8e0a9faa4797448cf23206d1ea159366260ff693f637c12cf47	-	124	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	-	218	2.8e-07	19.3	0.1	1	2	1.4e-06	1.4e-06	17.0	0.0	143	198	7	64	3	70	0.87	-
17b3848b9348b8e0a9faa4797448cf23206d1ea159366260ff693f637c12cf47	-	124	cls001593|CasR_1_CAS-I-II-III-IV-V-VI	-	218	2.8e-07	19.3	0.1	2	2	0.2	0.2	0.1	0.0	38	56	104	122	86	123	0.78	-
b33e01cd03b60eaef6329affd76b22afed4a5d7243d67fd6d830e1f2eb8c134f	-	898	cluster12|Csf4_1_IVA1	-	802	1.7e-21	62.1	0.1	1	3	2.4e-10	2.4e-10	25.2	0.0	118	228	246	359	212	377	0.80	-
b33e01cd03b60eaef6329affd76b22afed4a5d7243d67fd6d830e1f2eb8c134f	-	898	cluster12|Csf4_1_IVA1	-	802	1.7e-21	62.1	0.1	2	3	0.013	0.013	-0.4	0.2	371	400	441	470	393	545	0.67	-
b33e01cd03b60eaef6329affd76b22afed4a5d7243d67fd6d830e1f2eb8c134f	-	898	cluster12|Csf4_1_IVA1	-	802	1.7e-21	62.1	0.1	3	3	2.5e-12	2.5e-12	31.7	0.0	604	794	702	875	671	881	0.77	-
4405002e222e274574dd0ae9c8ac0bf8b957d1a7e735d5c1bfdd1bf2f59bb1e7	-	1169	cd09639|Cas3_0_CAS-I	-	353	1.4e-17	52.1	0.8	1	2	8.9e-05	8.9e-05	10.0	0.1	9	76	649	715	645	761	0.75	-
4405002e222e274574dd0ae9c8ac0bf8b957d1a7e735d5c1bfdd1bf2f59bb1e7	-	1169	cd09639|Cas3_0_CAS-I	-	353	1.4e-17	52.1	0.8	2	2	1e-13	1e-13	39.4	0.1	154	317	766	926	741	949	0.78	-
d83a859ecd0b399940752923f6d199578376fa67116e7af43dd5f64c7cdf6ec9	-	361	cd09639|Cas3_0_CAS-I	-	353	1.3e-16	48.9	7.3	1	2	0.00048	0.00048	7.6	0.3	204	254	58	109	28	114	0.71	-
d83a859ecd0b399940752923f6d199578376fa67116e7af43dd5f64c7cdf6ec9	-	361	cd09639|Cas3_0_CAS-I	-	353	1.3e-16	48.9	7.3	2	2	9.7e-15	9.7e-15	42.8	1.9	125	326	133	330	113	352	0.79	-
cee0b776a3ceb89591bde490bc5ee931bb9522f6d1c4494f7c475efe0947b1f4	-	449	cd09639|Cas3_0_CAS-I	-	353	2.7e-16	47.9	4.1	1	3	7e-05	7e-05	10.4	0.0	8	63	50	108	44	128	0.77	-
cee0b776a3ceb89591bde490bc5ee931bb9522f6d1c4494f7c475efe0947b1f4	-	449	cd09639|Cas3_0_CAS-I	-	353	2.7e-16	47.9	4.1	2	3	1.7e-13	1.7e-13	38.7	0.0	124	343	148	364	133	372	0.74	-
cee0b776a3ceb89591bde490bc5ee931bb9522f6d1c4494f7c475efe0947b1f4	-	449	cd09639|Cas3_0_CAS-I	-	353	2.7e-16	47.9	4.1	3	3	1.1	1.1	-3.4	1.4	47	82	400	435	393	446	0.42	-
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	-	687	cd09639|Cas3_0_CAS-I	-	353	4e-14	40.8	0.6	1	1	6.5e-12	6.5e-12	33.5	0.6	127	346	389	606	289	612	0.66	-
69c10e6fd1a871527de6be8ebc5ace081ccfbc1001f8277590327419eb4c6683	-	507	cd09639|Cas3_0_CAS-I	-	353	1.7e-10	28.9	2.6	1	2	0.06	0.06	0.7	0.0	5	53	45	93	42	121	0.73	-
69c10e6fd1a871527de6be8ebc5ace081ccfbc1001f8277590327419eb4c6683	-	507	cd09639|Cas3_0_CAS-I	-	353	1.7e-10	28.9	2.6	2	2	5.1e-10	5.1e-10	27.3	0.8	126	321	146	340	120	384	0.72	-
1a380d20ef07a760f2ba03ab21db5230bf7cb9bd173a6e713fe88cb2e21a4b5e	-	1439	cd06127|DEDDh_0_CAS-I-II-III-IV-V-VI	-	160	6.1e-52	164.1	0.1	1	1	1.8e-51	1.8e-51	162.6	0.1	1	159	423	578	423	579	0.99	-
b33e01cd03b60eaef6329affd76b22afed4a5d7243d67fd6d830e1f2eb8c134f	-	898	cd06127|DEDDh_0_CAS-I-II-III-IV-V-VI	-	160	1.6e-45	143.2	0.9	1	1	4.6e-45	4.6e-45	141.7	0.9	2	159	8	162	7	163	0.99	-
69ca40b61bd6869d099edd9b3ae47d9f5a3b4871c36c099b717dc66b937868bc	-	185	cd06127|DEDDh_0_CAS-I-II-III-IV-V-VI	-	160	1.2e-39	124.1	0.1	1	1	1.4e-39	1.4e-39	123.9	0.1	1	158	7	158	7	160	0.97	-
45d732d434875f546710ac75fd958a4a4be3bd73ff2277d1dcc4b6a04ae37307	-	311	cd06127|DEDDh_0_CAS-I-II-III-IV-V-VI	-	160	4.6e-25	76.7	0.0	1	1	6.2e-25	6.2e-25	76.3	0.0	2	159	8	161	7	162	0.90	-
cee0b776a3ceb89591bde490bc5ee931bb9522f6d1c4494f7c475efe0947b1f4	-	449	cd09710|Cas3_1_CAS-I-D	-	353	1.1e-08	21.5	4.0	1	3	3.9e-07	3.9e-07	16.4	0.0	18	74	45	106	39	125	0.74	-
cee0b776a3ceb89591bde490bc5ee931bb9522f6d1c4494f7c475efe0947b1f4	-	449	cd09710|Cas3_1_CAS-I-D	-	353	1.1e-08	21.5	4.0	2	3	0.0011	0.0011	5.1	0.0	256	352	231	334	172	335	0.71	-
cee0b776a3ceb89591bde490bc5ee931bb9522f6d1c4494f7c475efe0947b1f4	-	449	cd09710|Cas3_1_CAS-I-D	-	353	1.1e-08	21.5	4.0	3	3	0.071	0.071	-0.9	0.7	192	264	355	434	344	443	0.61	-
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	-	687	cd09710|Cas3_1_CAS-I-D	-	353	5.9e-08	19.1	0.3	1	3	0.14	0.14	-1.9	0.0	24	61	295	335	289	367	0.72	-
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	-	687	cd09710|Cas3_1_CAS-I-D	-	353	5.9e-08	19.1	0.3	2	3	0.019	0.019	1.0	0.0	137	187	381	421	376	436	0.70	-
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	-	687	cd09710|Cas3_1_CAS-I-D	-	353	5.9e-08	19.1	0.3	3	3	1.6e-06	1.6e-06	14.4	0.0	275	352	489	576	480	577	0.76	-
89de1262ccc0e40167f05aa81dcc45fc1e02d00fa3131cdd90d67678c390698a	-	243	icity0066|AbiEii_1_CAS-III-A	-	335	5.1e-09	23.3	0.5	1	2	1.5e-07	1.5e-07	18.5	0.1	12	49	13	52	4	76	0.80	-
89de1262ccc0e40167f05aa81dcc45fc1e02d00fa3131cdd90d67678c390698a	-	243	icity0066|AbiEii_1_CAS-III-A	-	335	5.1e-09	23.3	0.5	2	2	0.0066	0.0066	3.2	0.0	239	286	159	203	148	218	0.77	-
2ce6a55c1b875427c5fb15fa7143daf6a18e4055fb4290e1da70e6b294aebbf0	-	254	icity0066|AbiEii_1_CAS-III-A	-	335	6.2e-08	19.7	1.0	1	2	1.3e-07	1.3e-07	18.7	0.2	18	51	19	52	6	92	0.83	-
2ce6a55c1b875427c5fb15fa7143daf6a18e4055fb4290e1da70e6b294aebbf0	-	254	icity0066|AbiEii_1_CAS-III-A	-	335	6.2e-08	19.7	1.0	2	2	0.24	0.24	-1.9	0.0	236	283	153	198	143	209	0.67	-
e0db3b166a61b0643eb12ab36271769bd3356ca50b51d4a962d14b8ddd034ecc	-	266	icity0066|AbiEii_1_CAS-III-A	-	335	1e-07	19.0	0.1	1	1	2.1e-07	2.1e-07	17.9	0.1	8	49	9	52	4	68	0.87	-
7de3f1ea71d743303796585ccf6b07ff196e29e0c8438804bcca7b4ad44f4a39	-	316	icity0111|CorA_0_CAS-III-B-III-D	-	551	1.5e-09	24.1	0.4	1	1	2.3e-09	2.3e-09	23.4	0.4	434	518	222	303	215	314	0.62	-
03d0a5aa4a9e7096578f345dfead8844aef0ef5bc8143616e36d6141402ce1a1	-	315	icity0111|CorA_0_CAS-III-B-III-D	-	551	2.7e-08	19.9	0.8	1	1	4e-08	4e-08	19.4	0.8	454	518	239	302	216	313	0.67	-
69c10e6fd1a871527de6be8ebc5ace081ccfbc1001f8277590327419eb4c6683	-	507	mkCas0139|Cas3_2_CAS-I	-	967	5.8e-09	21.5	3.4	1	3	5.2e-08	5.2e-08	18.3	0.0	57	159	45	150	32	168	0.87	-
69c10e6fd1a871527de6be8ebc5ace081ccfbc1001f8277590327419eb4c6683	-	507	mkCas0139|Cas3_2_CAS-I	-	967	5.8e-09	21.5	3.4	2	3	0.0015	0.0015	3.6	0.0	547	621	272	348	270	368	0.75	-
69c10e6fd1a871527de6be8ebc5ace081ccfbc1001f8277590327419eb4c6683	-	507	mkCas0139|Cas3_2_CAS-I	-	967	5.8e-09	21.5	3.4	3	3	0.14	0.14	-2.9	0.6	316	357	382	424	371	436	0.72	-
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	-	687	mkCas0139|Cas3_2_CAS-I	-	967	1.6e-08	20.0	0.4	1	2	0.12	0.12	-2.7	0.1	60	128	294	362	274	369	0.65	-
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	-	687	mkCas0139|Cas3_2_CAS-I	-	967	1.6e-08	20.0	0.4	2	2	3.3e-08	3.3e-08	19.0	0.0	544	622	513	593	505	615	0.73	-
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	-	687	COG1203|Cas3_1_CAS-I	-	745	1.4e-13	36.0	0.4	1	2	4.7e-06	4.7e-06	11.1	0.3	128	265	179	328	114	369	0.71	-
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	-	687	COG1203|Cas3_1_CAS-I	-	745	1.4e-13	36.0	0.4	2	2	1.3e-09	1.3e-09	22.9	0.0	439	563	466	611	408	619	0.75	-
a21cc8d7874bd71e76c0d2ffcad8e53c1d9439c0af51fddb94118d0aa52f8045	-	339	icity0040|RT_0_CAS-III-AM-III-B	-	298	1.1e-20	59.7	0.9	1	1	1.8e-20	1.8e-20	59.0	0.9	66	285	47	251	38	263	0.80	-
bff4228fdf194b36a0e135e969ee7d0c2263cba6af73b6a180ecbd1dc6a7272b	-	317	pfam01867|Cas1_8_CAS-I-II-III-IV-V-VI	-	283	2.3e-08	19.6	0.7	1	1	3.5e-08	3.5e-08	19.0	0.7	8	170	89	258	80	268	0.76	-
